,cnn_sgmt_fkey,ped_action
28630,4155000.0,1.6325940003887436
28636,5168000.0,1.0883960002591624
28637,930102.0,1.6325940003887436
28640,5829000.0,0.5441980001295812
28641,2473000.0,0.5441980001295812
28643,5439000.0,1.0883960002591624
28644,7832101.0,0.5441980001295812
28645,270002.0,1.6325940003887436
28648,2802101.0,0.5441980001295812
28650,2255000.0,1.6325940003887436
28651,12200000.0,0.5441980001295812
28653,4804201.0,0.5441980001295812
28654,9821101.0,1.6325940003887436
28655,2800202.0,1.0883960002591624
28656,11512000.0,1.6325940003887436
28657,8889000.0,0.5441980001295812
28660,7286000.0,1.6325940003887436
28661,10549000.0,1.0883960002591624
28662,3070000.0,1.6325940003887436
28663,10223000.0,1.6325940003887436
28664,2167201.0,0.5441980001295812
28666,8759101.0,0.5441980001295812
28668,9115000.0,1.6325940003887436
28672,3243101.0,0.5441980001295812
28675,6073101.0,0.5441980001295812
28676,5655000.0,0.5441980001295812
28678,12752000.0,2.1767920005183248
28679,3131000.0,0.5441980001295812
28680,1342000.0,0.5441980001295812
28685,7988101.0,0.5441980001295812
28686,212101.0,0.5441980001295812
28688,7831101.0,0.5441980001295812
28689,812000.0,0.5441980001295812
28690,8461101.0,0.5441980001295812
28692,7566000.0,0.5441980001295812
28693,2416000.0,0.5441980001295812
28695,6042101.0,2.720990000647906
28696,1926000.0,0.5441980001295812
28697,5532000.0,0.5441980001295812
28699,1276000.0,0.5441980001295812
28702,7121000.0,1.6325940003887436
28703,5721101.0,0.5441980001295812
28707,10272101.0,0.5441980001295812
28709,5060000.0,1.6325940003887436
28712,6153101.0,1.6325940003887436
28713,3524000.0,0.5441980001295812
28715,5700000.0,0.5441980001295812
28719,3243101.0,0.5441980001295812
28723,12665000.0,0.5441980001295812
28725,7502000.0,1.0883960002591624
28726,922201.0,0.5441980001295812
28728,11450000.0,0.5441980001295812
28729,5884000.0,1.6325940003887436
28733,6579101.0,0.5441980001295812
28734,9140000.0,1.0883960002591624
28737,924201.0,0.5441980001295812
28740,9096002.0,1.6325940003887436
28741,3791000.0,0.5441980001295812
28742,13059000.0,0.5441980001295812
28743,107000.0,1.6325940003887436
28744,8762102.0,1.6325940003887436
28746,3026101.0,0.5441980001295812
28751,13067000.0,0.5441980001295812
28753,2179201.0,1.0883960002591624
28754,11936000.0,0.5441980001295812
28756,8776102.0,1.0883960002591624
28757,4868201.0,1.0883960002591624
28758,930101.0,0.5441980001295812
28762,6582102.0,0.5441980001295812
28764,9875301.0,0.5441980001295812
28765,3598000.0,1.6325940003887436
28771,7052000.0,1.6325940003887436
28772,361000.0,0.5441980001295812
28773,9096001.0,0.5441980001295812
28775,12829000.0,0.5441980001295812
28776,7826201.0,3.265188000777487
28781,326000.0,0.5441980001295812
28782,4217000.0,0.5441980001295812
28783,9729000.0,1.6325940003887436
28785,8752101.0,0.5441980001295812
28789,6191000.0,0.5441980001295812
28790,3432000.0,1.0883960002591624
28793,7550000.0,0.5441980001295812
28794,13076000.0,0.5441980001295812
28796,6262000.0,0.5441980001295812
28797,9296000.0,1.6325940003887436
28800,10268101.0,0.5441980001295812
28801,2799206.0,0.5441980001295812
28802,12327000.0,1.6325940003887436
28803,2118000.0,0.5441980001295812
28805,11294101.0,0.5441980001295812
28807,5905000.0,0.5441980001295812
28812,3899000.0,1.6325940003887436
28813,2478101.0,0.5441980001295812
28814,3144000.0,0.5441980001295812
28820,12551202.0,0.5441980001295812
28821,184001.0,0.5441980001295812
28822,3444000.0,0.5441980001295812
28824,4537101.0,2.1767920005183248
28830,7121000.0,1.6325940003887436
28831,9755000.0,1.0883960002591624
28832,8750202.0,0.5441980001295812
28834,893000.0,2.1767920005183248
28835,5926000.0,1.6325940003887436
28837,9114000.0,1.6325940003887436
28838,7170000.0,0.5441980001295812
28841,12465000.0,0.5441980001295812
28843,415002.0,1.6325940003887436
28845,7832101.0,1.6325940003887436
28847,10271201.0,0.5441980001295812
28850,4301000.0,0.5441980001295812
28852,9769000.0,0.5441980001295812
28853,6045101.0,1.6325940003887436
28856,6736000.0,0.5441980001295812
28858,12017101.0,0.5441980001295812
28859,12207000.0,1.6325940003887436
28862,10977000.0,0.5441980001295812
28865,7542000.0,2.720990000647906
28869,12848000.0,1.6325940003887436
28875,3578000.0,0.5441980001295812
28877,1504000.0,1.0883960002591624
28880,13194000.0,0.5441980001295812
28881,405000.0,0.5441980001295812
28883,13686101.0,0.5441980001295812
28884,9764000.0,0.5441980001295812
28886,4010000.0,0.5441980001295812
28898,13718000.0,1.6325940003887436
28900,9169000.0,1.0883960002591624
28905,8009000.0,0.5441980001295812
28906,450000.0,0.5441980001295812
28907,8473000.0,1.0883960002591624
28909,5683000.0,0.5441980001295812
28913,6961000.0,1.6325940003887436
28916,7221000.0,0.5441980001295812
28917,10265201.0,0.5441980001295812
28922,6041101.0,1.0883960002591624
28923,11467202.0,1.6325940003887436
28927,6259000.0,1.6325940003887436
28928,375000.0,1.0883960002591624
28929,9088000.0,0.5441980001295812
28930,13062000.0,0.5441980001295812
28932,9694000.0,0.5441980001295812
28933,4987000.0,0.5441980001295812
28935,11871000.0,0.5441980001295812
28937,1766000.0,1.6325940003887436
28938,11175002.0,0.5441980001295812
28939,6674000.0,0.5441980001295812
28940,723000.0,1.6325940003887436
28942,9588000.0,1.0883960002591624
28943,227103.0,1.6325940003887436
28947,12866000.0,0.5441980001295812
28949,6062101.0,2.1767920005183248
28951,8747103.0,0.5441980001295812
28952,7831201.0,0.5441980001295812
28953,10550000.0,0.5441980001295812
28956,19246000.0,0.5441980001295812
28958,5820000.0,0.5441980001295812
28959,7833101.0,0.5441980001295812
28963,8051101.0,0.5441980001295812
28966,7933000.0,0.5441980001295812
28968,11642000.0,1.0883960002591624
28972,366001.0,0.5441980001295812
28976,10558000.0,2.1767920005183248
28977,10571000.0,0.5441980001295812
28978,4778201.0,1.6325940003887436
28979,3197000.0,1.0883960002591624
28981,12716000.0,1.6325940003887436
28982,8124000.0,1.6325940003887436
28984,1212000.0,0.5441980001295812
28986,12674000.0,0.5441980001295812
28987,10267201.0,0.5441980001295812
28989,178000.0,1.6325940003887436
28991,9746000.0,1.6325940003887436
28992,2156000.0,0.5441980001295812
28995,8123000.0,0.5441980001295812
28997,7535000.0,0.5441980001295812
29000,8916000.0,0.5441980001295812
29003,12852000.0,0.5441980001295812
29005,19984000.0,0.5441980001295812
29006,317000.0,1.6325940003887436
29007,10612101.0,0.5441980001295812
29008,8773101.0,1.6325940003887436
29010,7566000.0,1.6325940003887436
29012,5820000.0,0.5441980001295812
29013,9104000.0,1.6325940003887436
29015,2476000.0,0.5441980001295812
29017,13064000.0,1.0883960002591624
29024,7689000.0,0.5441980001295812
29032,655000.0,1.6325940003887436
29041,721000.0,1.0883960002591624
29042,6045101.0,0.5441980001295812
29043,1075000.0,1.0883960002591624
29044,5295000.0,1.6325940003887436
29045,9726000.0,1.6325940003887436
29047,12084000.0,0.5441980001295812
29048,6261000.0,0.5441980001295812
29050,12206000.0,1.6325940003887436
29054,7946002.0,0.5441980001295812
29057,7641000.0,0.5441980001295812
29062,7747000.0,1.6325940003887436
29065,12659000.0,1.6325940003887436
29067,11375000.0,0.5441980001295812
29068,7921000.0,1.6325940003887436
29070,1378000.0,1.6325940003887436
29072,6575103.0,0.5441980001295812
29074,8899001.0,1.6325940003887436
29075,6084201.0,1.0883960002591624
29076,6262000.0,1.6325940003887436
29079,1292000.0,1.6325940003887436
29080,3590000.0,0.5441980001295812
29081,5688000.0,0.5441980001295812
29083,7535000.0,0.5441980001295812
29084,1104000.0,0.5441980001295812
29085,8747203.0,0.5441980001295812
29089,3551000.0,0.5441980001295812
29090,2772000.0,1.6325940003887436
29092,1380000.0,0.5441980001295812
29097,12289201.0,1.6325940003887436
29098,10894000.0,1.6325940003887436
29099,12554101.0,0.5441980001295812
29100,8747103.0,0.5441980001295812
29102,6618000.0,0.5441980001295812
29105,6582102.0,0.5441980001295812
29107,928202.0,1.0883960002591624
29115,8355201.0,0.5441980001295812
29117,13376000.0,0.5441980001295812
29118,7541000.0,0.5441980001295812
29121,9659000.0,0.5441980001295812
29122,5808000.0,0.5441980001295812
29124,11384001.0,0.5441980001295812
29127,8668101.0,0.5441980001295812
29128,12716000.0,1.6325940003887436
29130,8747202.0,0.5441980001295812
29131,791000.0,0.5441980001295812
29132,5179000.0,0.5441980001295812
29135,721000.0,1.0883960002591624
29138,11457000.0,0.5441980001295812
29139,8748201.0,1.6325940003887436
29141,6116000.0,1.6325940003887436
29143,8746201.0,0.5441980001295812
29144,12727000.0,0.5441980001295812
29145,7233000.0,1.6325940003887436
29148,5892000.0,0.5441980001295812
29152,8774203.0,0.5441980001295812
29153,8016000.0,1.6325940003887436
29154,3733000.0,0.5441980001295812
29157,9129000.0,1.6325940003887436
29159,1120000.0,1.0883960002591624
29160,12425000.0,1.6325940003887436
29161,8800000.0,1.6325940003887436
29163,8737102.0,0.5441980001295812
29166,5942000.0,1.6325940003887436
29169,2179101.0,0.5441980001295812
29170,12170000.0,1.6325940003887436
29172,11455000.0,1.6325940003887436
29173,2419000.0,0.5441980001295812
29178,10576000.0,0.5441980001295812
29179,13076000.0,0.5441980001295812
29181,8464101.0,1.6325940003887436
29185,8751101.0,0.5441980001295812
29198,9158000.0,1.0883960002591624
29202,4007000.0,0.5441980001295812
29205,6148101.0,1.0883960002591624
29206,9751000.0,1.6325940003887436
29207,7710104.0,0.5441980001295812
29210,250000.0,1.6325940003887436
29211,2500000.0,0.5441980001295812
29213,5689000.0,0.5441980001295812
29217,5174000.0,1.6325940003887436
29221,5058000.0,1.0883960002591624
29222,4150000.0,1.6325940003887436
29224,10555000.0,1.6325940003887436
29225,1888000.0,1.6325940003887436
29226,6435101.0,2.1767920005183248
29229,8457101.0,1.0883960002591624
29233,356000.0,0.5441980001295812
29234,2799102.0,2.720990000647906
29235,13038000.0,1.6325940003887436
29239,7933000.0,0.5441980001295812
29241,9821101.0,0.5441980001295812
29242,8744102.0,0.5441980001295812
29243,1112000.0,0.5441980001295812
29246,5448000.0,1.6325940003887436
29247,5338000.0,1.0883960002591624
29249,12983000.0,0.5441980001295812
29252,8747203.0,1.6325940003887436
29253,3615000.0,0.5441980001295812
29254,5958000.0,0.5441980001295812
29255,9815101.0,0.5441980001295812
29256,7542000.0,0.5441980001295812
29258,9256000.0,0.5441980001295812
29260,6740000.0,0.5441980001295812
29262,13159101.0,0.5441980001295812
29263,5868000.0,0.5441980001295812
29264,5694000.0,3.8093860009070686
29265,7487000.0,1.6325940003887436
29267,12562101.0,1.6325940003887436
29268,7931103.0,1.6325940003887436
29269,9043000.0,1.6325940003887436
29271,7032000.0,0.5441980001295812
29273,12663000.0,0.5441980001295812
29275,12405000.0,1.6325940003887436
29280,9819101.0,1.6325940003887436
29284,6740000.0,0.5441980001295812
29285,930102.0,1.6325940003887436
29287,2800102.0,0.5441980001295812
29288,7547000.0,1.6325940003887436
29289,10048000.0,0.5441980001295812
29290,10267201.0,0.5441980001295812
29293,3784000.0,0.5441980001295812
29295,9127000.0,0.5441980001295812
29296,5480000.0,0.5441980001295812
29299,11394000.0,1.0883960002591624
29309,6746000.0,0.5441980001295812
29310,9829201.0,1.0883960002591624
29311,3678000.0,0.5441980001295812
29312,8240000.0,1.6325940003887436
29313,6710000.0,0.5441980001295812
29316,919201.0,0.5441980001295812
29319,6536000.0,0.5441980001295812
29321,3072000.0,0.5441980001295812
29322,7115000.0,1.6325940003887436
29323,5201000.0,0.5441980001295812
29326,737000.0,1.6325940003887436
29328,12019101.0,0.5441980001295812
29333,1384000.0,1.6325940003887436
29336,1359000.0,1.6325940003887436
29339,12797000.0,0.5441980001295812
29340,6267000.0,1.6325940003887436
29342,12716000.0,1.6325940003887436
29343,2480201.0,0.5441980001295812
29345,5832000.0,0.5441980001295812
29348,6321000.0,0.5441980001295812
29351,5681000.0,1.6325940003887436
29352,5542000.0,1.6325940003887436
29354,12394000.0,1.6325940003887436
29355,6264000.0,1.6325940003887436
29356,4156000.0,1.6325940003887436
29358,7530101.0,1.6325940003887436
29363,10272101.0,1.6325940003887436
29364,12852000.0,1.6325940003887436
29365,5677000.0,1.6325940003887436
29366,4382000.0,0.5441980001295812
29367,9132000.0,2.720990000647906
29373,2968000.0,0.5441980001295812
29374,6581201.0,0.5441980001295812
29376,7564000.0,1.6325940003887436
29377,6066101.0,0.5441980001295812
29379,12015101.0,0.5441980001295812
29380,6076101.0,0.5441980001295812
29384,9814201.0,0.5441980001295812
29386,2771000.0,2.1767920005183248
29389,490000.0,1.6325940003887436
29390,8707201.0,2.1767920005183248
29391,9003000.0,1.6325940003887436
29392,8755101.0,0.5441980001295812
29393,5694000.0,0.5441980001295812
29394,9383000.0,0.5441980001295812
29395,12426000.0,0.5441980001295812
29396,5820000.0,1.0883960002591624
29399,5174000.0,1.6325940003887436
29401,9104000.0,0.5441980001295812
29403,2397000.0,1.6325940003887436
29404,3489000.0,0.5441980001295812
29405,8145000.0,0.5441980001295812
29407,360000.0,0.5441980001295812
29413,10743000.0,0.5441980001295812
29414,10222000.0,0.5441980001295812
29419,9661000.0,2.720990000647906
29424,4799201.0,0.5441980001295812
29425,2108000.0,0.5441980001295812
29426,168000.0,1.6325940003887436
29427,12547201.0,0.5441980001295812
29429,9789000.0,0.5441980001295812
29431,2461000.0,0.5441980001295812
29432,11439203.0,1.0883960002591624
29434,9790000.0,0.5441980001295812
29437,5803000.0,1.6325940003887436
29438,11693000.0,0.5441980001295812
29440,4241000.0,0.5441980001295812
29443,5775000.0,0.5441980001295812
29445,592000.0,1.6325940003887436
29448,1407000.0,0.5441980001295812
29451,8760202.0,0.5441980001295812
29452,10338000.0,0.5441980001295812
29456,6116000.0,0.5441980001295812
29458,7929000.0,0.5441980001295812
29459,2154000.0,1.0883960002591624
29462,12028000.0,0.5441980001295812
29463,5929000.0,1.0883960002591624
29466,3590000.0,0.5441980001295812
29467,11842000.0,1.6325940003887436
29469,2423000.0,0.5441980001295812
29470,11278000.0,0.5441980001295812
29472,9096001.0,0.5441980001295812
29480,412000.0,1.6325940003887436
29481,9126000.0,0.5441980001295812
29485,7986000.0,0.5441980001295812
29486,6055101.0,1.0883960002591624
29489,2784000.0,1.0883960002591624
29490,10473000.0,0.5441980001295812
29491,10614101.0,0.5441980001295812
29492,13067000.0,0.5441980001295812
29498,12196000.0,1.6325940003887436
29499,798000.0,1.6325940003887436
29501,1963000.0,0.5441980001295812
29503,3138000.0,0.5441980001295812
29504,1702000.0,0.5441980001295812
29509,4174000.0,1.6325940003887436
29510,10268201.0,0.5441980001295812
29511,1005000.0,0.5441980001295812
29512,8747203.0,0.5441980001295812
29517,11465000.0,1.6325940003887436
29520,5924000.0,0.5441980001295812
29524,1724000.0,3.8093860009070686
29527,6062101.0,0.5441980001295812
29529,9760000.0,0.5441980001295812
29532,9099000.0,1.6325940003887436
29533,10611101.0,0.5441980001295812
29536,10390000.0,1.0883960002591624
29542,9100000.0,1.6325940003887436
29543,1747000.0,0.5441980001295812
29544,10266101.0,0.5441980001295812
29546,5174000.0,1.6325940003887436
29547,13550000.0,0.5441980001295812
29550,10179000.0,0.5441980001295812
29551,6090201.0,0.5441980001295812
29553,10179000.0,0.5441980001295812
29555,8747202.0,0.5441980001295812
29557,9511000.0,1.6325940003887436
29559,917101.0,0.5441980001295812
29560,11228000.0,0.5441980001295812
29561,5890000.0,1.0883960002591624
29567,10265201.0,0.5441980001295812
29569,5121000.0,0.5441980001295812
29571,12748000.0,0.5441980001295812
29574,6268000.0,1.6325940003887436
29576,9094000.0,0.5441980001295812
29577,2321000.0,0.5441980001295812
29579,6061201.0,0.5441980001295812
29584,12548201.0,1.0883960002591624
29585,13151102.0,0.5441980001295812
29586,9139000.0,1.6325940003887436
29589,9135000.0,0.5441980001295812
29591,3300000.0,1.6325940003887436
29592,4010000.0,3.8093860009070686
29594,7217000.0,0.5441980001295812
29595,405000.0,0.5441980001295812
29598,13435000.0,0.5441980001295812
29600,2773000.0,0.5441980001295812
29601,6588101.0,0.5441980001295812
29602,12048000.0,0.5441980001295812
29606,3139000.0,1.6325940003887436
29610,9137000.0,2.720990000647906
29612,12326000.0,0.5441980001295812
29615,5860000.0,0.5441980001295812
29619,13546000.0,1.6325940003887436
29620,9192000.0,1.6325940003887436
29622,1150000.0,1.0883960002591624
29623,7519000.0,1.6325940003887436
29626,12559101.0,0.5441980001295812
29627,2185201.0,0.5441980001295812
29629,10546000.0,1.6325940003887436
29635,228101.0,0.5441980001295812
29636,8054101.0,0.5441980001295812
29644,11439101.0,0.5441980001295812
29645,3288000.0,0.5441980001295812
29647,7122000.0,1.6325940003887436
29648,4897001.0,1.6325940003887436
29650,9146000.0,0.5441980001295812
29653,6235000.0,2.720990000647906
29655,1344000.0,1.0883960002591624
29656,8893000.0,0.5441980001295812
29657,6039101.0,0.5441980001295812
29659,7710205.0,0.5441980001295812
29660,7833201.0,2.1767920005183248
29661,3789000.0,1.6325940003887436
29666,4008000.0,2.1767920005183248
29668,4876201.0,0.5441980001295812
29669,327000.0,2.1767920005183248
29677,2181202.0,1.6325940003887436
29678,9689000.0,1.6325940003887436
29679,12280101.0,1.6325940003887436
29681,8760203.0,1.6325940003887436
29683,6188000.0,0.5441980001295812
29684,6734000.0,1.6325940003887436
29686,167000.0,0.5441980001295812
29689,9094000.0,0.5441980001295812
29690,13068000.0,1.6325940003887436
29692,6259000.0,2.1767920005183248
29695,10371000.0,1.6325940003887436
29696,6067101.0,1.6325940003887436
29697,489000.0,1.6325940003887436
29699,9105000.0,0.5441980001295812
29703,6360000.0,1.6325940003887436
29707,11439201.0,0.5441980001295812
29708,185105.0,0.5441980001295812
29710,2479101.0,0.5441980001295812
29711,6312000.0,0.5441980001295812
29712,3599000.0,0.5441980001295812
29713,1860000.0,0.5441980001295812
29715,4299000.0,0.5441980001295812
29719,4570000.0,1.6325940003887436
29720,8703101.0,0.5441980001295812
29724,13169101.0,0.5441980001295812
29726,13060000.0,0.5441980001295812
29727,9129000.0,2.1767920005183248
29728,3692101.0,1.0883960002591624
29730,6268000.0,0.5441980001295812
29731,13054000.0,0.5441980001295812
29735,6713000.0,0.5441980001295812
29736,7963000.0,0.5441980001295812
29740,12084000.0,0.5441980001295812
29741,8701000.0,0.5441980001295812
29742,144000.0,1.6325940003887436
29744,3243101.0,2.720990000647906
29745,159000.0,0.5441980001295812
29748,5897000.0,1.6325940003887436
29750,140000.0,0.5441980001295812
29751,12768000.0,1.6325940003887436
29754,12201000.0,0.5441980001295812
29755,12611000.0,0.5441980001295812
29758,9749201.0,0.5441980001295812
29760,7529000.0,1.6325940003887436
29761,5816000.0,1.6325940003887436
29764,11935000.0,0.5441980001295812
29770,10268101.0,0.5441980001295812
29776,413000.0,0.5441980001295812
29777,5931000.0,1.6325940003887436
29780,7553000.0,0.5441980001295812
29781,8241000.0,1.6325940003887436
29784,4347000.0,0.5441980001295812
29786,1383000.0,0.5441980001295812
29787,2772000.0,0.5441980001295812
29793,9120000.0,1.0883960002591624
29795,3088001.0,0.5441980001295812
29796,10570000.0,0.5441980001295812
29798,2157202.0,0.5441980001295812
29800,7833101.0,0.5441980001295812
29801,6042101.0,0.5441980001295812
29802,2388000.0,1.0883960002591624
29804,12023000.0,0.5441980001295812
29807,12289102.0,1.6325940003887436
29819,5693000.0,1.6325940003887436
29822,2488201.0,1.6325940003887436
29823,11843000.0,1.0883960002591624
29828,12019201.0,0.5441980001295812
29831,7151000.0,1.6325940003887436
29833,2996000.0,0.5441980001295812
29834,5697000.0,1.6325940003887436
29836,4090000.0,0.5441980001295812
29837,13145201.0,1.6325940003887436
29838,7326000.0,0.5441980001295812
29839,5179000.0,0.5441980001295812
29840,319000.0,0.5441980001295812
29841,12663000.0,0.5441980001295812
29843,12089000.0,1.6325940003887436
29844,8751201.0,0.5441980001295812
29847,6556000.0,2.1767920005183248
29853,12904000.0,0.5441980001295812
29858,405000.0,0.5441980001295812
29860,5949000.0,0.5441980001295812
29861,6049201.0,0.5441980001295812
29863,220201.0,0.5441980001295812
29864,9125000.0,1.0883960002591624
29865,3582000.0,0.5441980001295812
29867,7003000.0,1.6325940003887436
29868,19317000.0,1.6325940003887436
29869,8954000.0,1.6325940003887436
29871,3588000.0,0.5441980001295812
29875,19264001.0,1.6325940003887436
29879,6827000.0,0.5441980001295812
29882,751000.0,1.6325940003887436
29884,2179101.0,0.5441980001295812
29887,6261000.0,1.0883960002591624
29888,11925000.0,1.6325940003887436
29891,5946000.0,1.6325940003887436
29893,5070000.0,1.0883960002591624
29895,8897000.0,1.0883960002591624
29896,10565000.0,0.5441980001295812
29897,14166000.0,0.5441980001295812
29900,6055101.0,0.5441980001295812
29905,4216000.0,0.5441980001295812
29906,3586000.0,0.5441980001295812
29910,716000.0,0.5441980001295812
29911,1712000.0,0.5441980001295812
29915,12597000.0,0.5441980001295812
29916,366001.0,0.5441980001295812
29923,3633000.0,1.0883960002591624
29925,798000.0,0.5441980001295812
29926,13148101.0,1.6325940003887436
29927,8627000.0,0.5441980001295812
29928,11374000.0,2.1767920005183248
29929,8750201.0,0.5441980001295812
29930,254000.0,0.5441980001295812
29931,5860000.0,1.6325940003887436
29933,184101.0,1.0883960002591624
29934,9820201.0,0.5441980001295812
29935,10630000.0,0.5441980001295812
29937,12197000.0,1.6325940003887436
29940,12662000.0,0.5441980001295812
29941,7114000.0,2.720990000647906
29942,10569000.0,0.5441980001295812
29943,9489000.0,1.6325940003887436
29949,2686000.0,1.6325940003887436
29951,6051101.0,0.5441980001295812
29952,6744000.0,0.5441980001295812
29954,2164102.0,0.5441980001295812
29958,12663000.0,1.0883960002591624
29959,6431101.0,0.5441980001295812
29960,9115000.0,1.6325940003887436
29967,8746201.0,0.5441980001295812
29969,10766000.0,0.5441980001295812
29975,10854000.0,1.6325940003887436
29976,10679000.0,0.5441980001295812
29988,7530202.0,0.5441980001295812
29991,2319000.0,1.6325940003887436
29992,146000.0,1.6325940003887436
29996,922201.0,0.5441980001295812
29997,11931000.0,2.720990000647906
29999,12727000.0,0.5441980001295812
30001,11611000.0,0.5441980001295812
30002,14207000.0,0.5441980001295812
30004,10179000.0,0.5441980001295812
30006,6067201.0,0.5441980001295812
30008,7033000.0,0.5441980001295812
30009,8897000.0,0.5441980001295812
30011,5066000.0,0.5441980001295812
30012,917201.0,0.5441980001295812
30013,447000.0,1.6325940003887436
30017,5448000.0,1.6325940003887436
30021,8747103.0,1.6325940003887436
30022,902000.0,0.5441980001295812
30027,893000.0,0.5441980001295812
30030,8912000.0,0.5441980001295812
30031,8737101.0,1.0883960002591624
30034,2157101.0,0.5441980001295812
30039,5062000.0,1.6325940003887436
30040,6713000.0,0.5441980001295812
30042,3089000.0,0.5441980001295812
30045,2479103.0,0.5441980001295812
30046,909101.0,1.6325940003887436
30047,12716000.0,1.6325940003887436
30048,915101.0,1.0883960002591624
30049,8924000.0,1.0883960002591624
30053,3196000.0,1.0883960002591624
30054,6062101.0,1.6325940003887436
30056,374000.0,0.5441980001295812
30058,191101.0,0.5441980001295812
30063,11264000.0,1.6325940003887436
30066,8737201.0,1.6325940003887436
30067,2815000.0,0.5441980001295812
30068,8759201.0,0.5441980001295812
30072,10221000.0,2.1767920005183248
30073,326000.0,0.5441980001295812
30075,326000.0,1.6325940003887436
30077,12276201.0,1.6325940003887436
30078,3715101.0,1.0883960002591624
30082,722000.0,0.5441980001295812
30083,13066000.0,0.5441980001295812
30084,6263000.0,0.5441980001295812
30085,448000.0,0.5441980001295812
30086,9542000.0,1.6325940003887436
30088,5688000.0,0.5441980001295812
30089,179000.0,0.5441980001295812
30090,2864000.0,1.6325940003887436
30092,337000.0,1.6325940003887436
30093,6914000.0,1.0883960002591624
30094,3026101.0,0.5441980001295812
30095,1194000.0,0.5441980001295812
30096,8776102.0,0.5441980001295812
30097,12164000.0,0.5441980001295812
30098,9126000.0,0.5441980001295812
30099,13149101.0,0.5441980001295812
30101,6109000.0,0.5441980001295812
30102,2664000.0,1.6325940003887436
30104,8751101.0,1.0883960002591624
30105,9099000.0,1.0883960002591624
30106,3679000.0,0.5441980001295812
30107,9105000.0,1.6325940003887436
30111,13169101.0,0.5441980001295812
30114,10268101.0,0.5441980001295812
30118,3492000.0,0.5441980001295812
30119,7573000.0,1.6325940003887436
30120,137000.0,1.6325940003887436
30121,3554000.0,0.5441980001295812
30123,7827102.0,0.5441980001295812
30124,8852000.0,1.6325940003887436
30130,10395000.0,0.5441980001295812
30131,13068000.0,1.6325940003887436
30134,9213000.0,0.5441980001295812
30136,8750202.0,1.6325940003887436
30137,1241000.0,0.5441980001295812
30138,184101.0,0.5441980001295812
30139,6040104.0,0.5441980001295812
30141,4719000.0,1.6325940003887436
30143,4870101.0,0.5441980001295812
30144,12033000.0,0.5441980001295812
30146,6303000.0,0.5441980001295812
30147,7544000.0,0.5441980001295812
30148,5460000.0,1.0883960002591624
30151,7834101.0,0.5441980001295812
30153,7036000.0,1.6325940003887436
30155,6403000.0,0.5441980001295812
30156,3474000.0,1.6325940003887436
30158,8806000.0,0.5441980001295812
30163,8737201.0,0.5441980001295812
30165,3175000.0,0.5441980001295812
30167,2808000.0,3.8093860009070686
30168,13067000.0,0.5441980001295812
30174,3682000.0,0.5441980001295812
30175,10611101.0,1.6325940003887436
30179,6073101.0,0.5441980001295812
30182,13532201.0,0.5441980001295812
30187,251000.0,0.5441980001295812
30192,262000.0,0.5441980001295812
30193,4157000.0,1.6325940003887436
30201,2418000.0,1.6325940003887436
30203,9041000.0,0.5441980001295812
30208,7531000.0,0.5441980001295812
30210,3055000.0,0.5441980001295812
30212,8747202.0,1.6325940003887436
30214,184101.0,1.0883960002591624
30218,9676000.0,1.6325940003887436
30220,6131101.0,0.5441980001295812
30225,10125000.0,0.5441980001295812
30228,4803101.0,1.0883960002591624
30229,2136000.0,1.6325940003887436
30230,11486000.0,0.5441980001295812
30232,339000.0,2.1767920005183248
30238,5447000.0,0.5441980001295812
30239,4302000.0,1.6325940003887436
30240,5817000.0,0.5441980001295812
30246,12663000.0,1.0883960002591624
30251,3077000.0,0.5441980001295812
30254,11314000.0,1.0883960002591624
30255,332000.0,1.6325940003887436
30257,453000.0,1.6325940003887436
30260,7928000.0,1.0883960002591624
30262,919201.0,1.0883960002591624
30264,5063000.0,0.5441980001295812
30269,6599000.0,1.0883960002591624
30270,2418000.0,1.0883960002591624
30274,9720000.0,0.5441980001295812
30277,9689000.0,0.5441980001295812
30278,13163101.0,3.8093860009070686
30279,9686000.0,0.5441980001295812
30282,11445000.0,1.6325940003887436
30284,8747203.0,1.6325940003887436
30285,7487000.0,0.5441980001295812
30287,8896000.0,0.5441980001295812
30289,8248000.0,1.6325940003887436
30290,10149000.0,0.5441980001295812
30291,132000.0,0.5441980001295812
30292,12027000.0,0.5441980001295812
30294,490000.0,0.5441980001295812
30296,2152000.0,0.5441980001295812
30299,10620103.0,0.5441980001295812
30300,12240000.0,1.6325940003887436
30301,9110000.0,0.5441980001295812
30304,9103000.0,1.6325940003887436
30305,7125000.0,0.5441980001295812
30307,9728000.0,0.5441980001295812
30308,12222000.0,1.0883960002591624
30309,5814000.0,0.5441980001295812
30314,10272201.0,1.6325940003887436
30317,12553201.0,0.5441980001295812
30318,8463201.0,0.5441980001295812
30319,8517000.0,0.5441980001295812
30322,13147101.0,1.0883960002591624
30323,9124000.0,1.6325940003887436
30326,11851000.0,0.5441980001295812
30331,9091000.0,0.5441980001295812
30332,12727000.0,1.6325940003887436
30336,5059000.0,1.6325940003887436
30338,3081000.0,1.0883960002591624
30340,13577101.0,1.6325940003887436
30341,8844101.0,0.5441980001295812
30344,8130000.0,0.5441980001295812
30345,9193000.0,0.5441980001295812
30346,9091000.0,1.6325940003887436
30347,11893000.0,1.6325940003887436
